Date,Hour,Temperature(째C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(째C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Temperature_high,Spring,Summer,Autumn,New_Holiday,New_Fuctioning Day,Rented Bike Count
16/11/2018,4,7.1,64,0.6,663,0.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,486.37434817332144
16/11/2018,5,6.9,66,0.5,698,0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,472.8371574437269
16/11/2018,6,7.1,65,0.5,713,0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,472.8371574437269
16/11/2018,7,6.6,64,0.5,701,0.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,486.37434817332144
16/11/2018,8,7.0,64,0.8,683,0.6,0.03,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,864.0489596620953
16/11/2018,9,8.2,61,0.6,586,1.1,0.26,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,891.8707816899415
16/11/2018,10,9.4,55,0.1,570,0.7,0.49,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1174.303867508541
16/11/2018,11,11.9,44,2.1,791,0.0,1.22,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1499.1153491165992
16/11/2018,12,13.4,48,2.3,962,2.5,1.64,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1170.5504065491218
16/11/2018,13,14.4,49,3.5,890,3.8,1.71,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1132.3097573039875
16/11/2018,14,13.3,53,2.6,761,3.9,1.34,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1234.2389967651382
16/11/2018,15,13.2,61,3.9,719,5.8,1.03,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,903.9045352286879
16/11/2018,16,11.8,66,3.0,687,5.6,0.44,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1023.8748460631768
16/11/2018,17,11.0,70,2.9,617,5.7,0.12,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,995.0926220966539
16/11/2018,18,9.9,74,2.6,492,5.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,533.9506702458029
16/11/2018,19,8.7,78,2.5,460,5.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,516.3448057786375
16/11/2018,20,7.6,76,3.9,603,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,475.3080269745559
16/11/2018,21,6.8,73,2.3,730,2.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,443.1545408858594
16/11/2018,22,6.2,72,1.4,848,1.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,488.3052618778173
16/11/2018,23,5.0,75,1.1,835,0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,442.990666286968
17/11/2018,0,4.2,76,2.1,870,0.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,451.3978922447173
17/11/2018,1,3.4,76,0.5,909,-0.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,437.45737509256463
17/11/2018,2,2.9,77,1.8,853,-0.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,467.87708581639015
17/11/2018,3,2.5,77,2.3,992,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,465.6224180670497
17/11/2018,4,1.7,74,1.7,1226,-2.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,395.91771851297545
17/11/2018,5,1.1,75,0.6,1270,-2.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,383.9557179809526
17/11/2018,6,1.0,77,0.6,1259,-2.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,383.9557179809526
17/11/2018,7,0.8,77,0.9,1300,-2.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,383.9557179809526
17/11/2018,8,0.7,72,1.0,1397,-3.7,0.05,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,666.850886990451
17/11/2018,9,2.2,53,0.5,1595,-6.4,0.62,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,799.1885629539237
17/11/2018,10,4.7,47,1.2,1788,-5.6,1.22,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1094.4446550246025
17/11/2018,11,7.8,38,0.8,1369,-5.6,1.65,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,966.692612794568
17/11/2018,12,9.1,34,1.0,1802,-5.9,1.95,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1031.120831311499
17/11/2018,13,10.9,32,2.1,1581,-5.1,1.85,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1113.6573733916807
17/11/2018,14,9.7,34,1.9,1786,-5.4,0.8,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1217.95861146983
17/11/2018,15,8.9,34,2.9,1787,-6.1,0.52,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,994.0735796818044
17/11/2018,16,8.3,35,2.1,1987,-6.2,0.37,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1042.1758887981864
17/11/2018,17,7.7,34,2.6,2000,-7.2,0.13,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1038.6435937406338
17/11/2018,18,7.1,40,0.6,1995,-5.6,0.01,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1125.9452626317593
17/11/2018,19,6.0,44,0.8,1758,-5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,888.9846979719651
17/11/2018,20,5.4,43,2.7,1913,-6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,754.1064593844126
17/11/2018,21,5.0,42,1.5,1927,-6.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,779.4371381040013
17/11/2018,22,4.4,43,1.1,2000,-7.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,778.4023937744083
17/11/2018,23,4.1,46,1.8,2000,-6.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,764.3456290800483
18/11/2018,0,3.6,49,0.8,1990,-6.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,665.4101345065884
18/11/2018,1,3.2,54,1.2,1968,-5.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,683.2176551811131
18/11/2018,2,2.9,49,2.0,1989,-6.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,680.0653353145323
18/11/2018,3,2.5,49,0.2,2000,-7.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,665.4101345065884
18/11/2018,4,2.5,49,0.4,1988,-7.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,665.4101345065884
18/11/2018,5,2.3,53,0.6,1763,-6.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,610.9057653639426
18/11/2018,6,1.9,53,0.4,1813,-6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,610.9057653639426
18/11/2018,7,2.1,56,0.7,1477,-5.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,605.7129181510425
18/11/2018,8,2.6,53,0.7,1548,-6.0,0.03,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,782.4615313919587
18/11/2018,9,3.5,53,1.0,1338,-5.2,0.22,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,927.0721403958084
18/11/2018,10,4.8,40,1.1,1676,-7.6,0.59,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,995.0902293410812
18/11/2018,11,7.6,35,0.8,1695,-6.9,1.25,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,975.6160569510007
18/11/2018,12,9.2,47,2.5,1910,-1.5,1.37,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1046.2907027369627
18/11/2018,13,9.9,37,2.1,1900,-4.1,1.32,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1139.2620079043056
18/11/2018,14,10.1,37,2.4,1723,-3.9,1.24,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1190.4833219964564
18/11/2018,15,9.6,34,1.6,1806,-5.5,0.73,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1226.916373790553
18/11/2018,16,9.4,39,1.8,1704,-3.8,0.56,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1198.5367532933901
18/11/2018,17,8.7,42,1.7,1576,-3.5,0.18,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1184.8392184491927
18/11/2018,18,8.4,46,2.4,1823,-2.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,891.0589083960804
18/11/2018,19,7.9,45,1.0,1602,-3.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,874.3312800329888
18/11/2018,20,7.4,50,0.7,1499,-2.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,781.3980467550965
18/11/2018,21,7.1,52,0.8,1516,-2.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,683.4411071685796
18/11/2018,22,6.8,53,0.4,1498,-2.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,683.4411071685796
18/11/2018,23,7.0,55,0.2,1501,-1.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,709.7067196060715
19/11/2018,0,6.8,56,0.7,1505,-1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,637.9859342604309
19/11/2018,1,5.9,60,0.5,1332,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,519.7427438184897
19/11/2018,2,5.4,65,0.7,1230,-0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,509.95988213744135
19/11/2018,3,4.8,65,0.8,1179,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,444.9277557214907
19/11/2018,4,4.5,67,0.9,1175,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,520.3430265578332
19/11/2018,5,4.1,70,1.0,1100,-0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,506.5910729226399
19/11/2018,6,3.8,71,0.7,1071,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,520.3430265578332
19/11/2018,7,3.4,73,1.1,1012,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,468.2513552420786
19/11/2018,8,3.5,71,0.8,958,-1.2,0.06,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,858.7127820467521
19/11/2018,9,4.6,60,0.8,967,-2.5,0.46,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,831.2255505615979
19/11/2018,10,7.5,53,0.8,909,-1.4,1.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1018.1665684037762
19/11/2018,11,9.8,51,0.5,781,0.1,1.42,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1107.5530318193923
19/11/2018,12,10.3,38,1.2,1130,-3.4,1.08,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1157.2125014833446
19/11/2018,13,10.8,44,2.0,935,-0.9,1.01,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1489.1133869981695
19/11/2018,14,10.6,34,2.8,920,-4.6,1.07,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1199.2783628962443
19/11/2018,15,11.1,35,1.9,861,-3.8,1.11,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1201.9495548749871
19/11/2018,16,9.7,43,2.7,1012,-2.2,0.37,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1232.6200198028755
19/11/2018,17,8.7,48,1.7,965,-1.7,0.25,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1341.9958316375908
19/11/2018,18,7.5,48,2.4,1079,-2.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,891.0589083960804
19/11/2018,19,6.8,52,0.8,960,-2.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,683.4411071685796
19/11/2018,20,6.0,50,1.5,931,-3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,787.9660822790928
19/11/2018,21,5.8,44,2.2,1205,-5.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,904.9996956586783
19/11/2018,22,5.3,39,2.3,1512,-7.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,767.8039942286097
19/11/2018,23,4.2,42,2.2,1360,-7.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,756.7626379228357
20/11/2018,0,3.8,42,1.7,1458,-7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,788.4438157786412
20/11/2018,1,2.9,43,1.0,1750,-8.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,754.87235787338
20/11/2018,2,2.6,46,1.5,1811,-7.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,758.9842110815515
20/11/2018,3,1.6,43,1.1,1981,-9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,687.8942373040802
20/11/2018,4,1.3,48,0.5,2000,-8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,680.2277385497
20/11/2018,5,0.7,49,0.4,1998,-8.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,649.4710468249125
20/11/2018,6,0.7,50,1.0,2000,-8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,646.102237610111
20/11/2018,7,0.5,53,1.1,2000,-7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,612.8263438917324
20/11/2018,8,0.3,53,0.9,1971,-8.1,0.05,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,778.8488187253453
20/11/2018,9,2.3,43,1.2,1892,-9.0,0.52,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,918.3983023727528
20/11/2018,10,5.1,33,1.4,1842,-9.8,1.1,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,847.3503019119698
20/11/2018,11,7.5,29,1.3,1926,-9.4,1.55,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,858.8682094902999
20/11/2018,12,10.1,23,1.8,1745,-10.1,1.82,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,943.1909867301503
20/11/2018,13,11.6,20,1.3,1821,-10.6,1.87,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,956.5331402406988
20/11/2018,14,12.3,16,2.5,1797,-12.8,1.69,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,980.9977926206321
20/11/2018,15,11.9,18,3.3,1848,-11.7,1.32,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,915.8982141924974
20/11/2018,16,11.3,21,2.8,1925,-10.2,0.82,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,938.5541901409035
20/11/2018,17,9.8,28,2.4,1983,-7.8,0.29,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1104.2970110796805
20/11/2018,18,9.1,31,2.0,1932,-7.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,893.084139865001
20/11/2018,19,8.7,34,2.2,1857,-6.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,810.1896739861155
20/11/2018,20,8.5,32,2.6,1789,-7.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,872.1350812078308
20/11/2018,21,8.8,37,3.8,1750,-5.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,949.2233689203341
20/11/2018,22,8.9,40,3.4,1810,-3.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,944.249484403826
20/11/2018,23,9.3,43,3.5,1807,-2.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,930.551949559629
21/11/2018,0,7.2,74,1.2,772,2.8,0.0,0.2,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,456.3410246126966
21/11/2018,1,6.9,86,0.7,533,4.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,271.6780174889211
21/11/2018,2,6.9,87,0.7,822,4.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,293.9231976479167
21/11/2018,3,6.5,87,1.0,710,4.4,0.0,1.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,101.1661239972597
21/11/2018,4,6.7,87,1.2,580,4.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,267.26980083841516
21/11/2018,5,6.8,86,0.5,692,4.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,271.6780174889211
21/11/2018,6,6.7,86,0.3,593,4.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,271.6780174889211
21/11/2018,7,6.5,85,0.8,536,4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,271.6780174889211
21/11/2018,8,6.4,86,0.9,450,4.2,0.03,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,495.8473232174447
21/11/2018,9,6.4,53,0.7,1486,-2.5,0.21,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,998.6457461635464
21/11/2018,10,6.9,39,0.5,1977,-6.1,0.36,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,993.0958824437392
21/11/2018,11,7.4,30,1.4,2000,-9.0,0.44,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1025.4745501437912
21/11/2018,12,7.7,34,0.6,1969,-7.2,0.49,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1032.8253836628223
21/11/2018,13,8.0,35,1.3,1895,-6.5,0.5,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1026.0246896603762
21/11/2018,14,6.7,47,2.4,2000,-3.8,0.42,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1169.7912610751894
21/11/2018,15,5.7,53,2.0,2000,-3.1,0.22,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,994.322187507692
21/11/2018,16,6.1,53,0.5,2000,-2.7,0.21,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1043.2157602223756
21/11/2018,17,5.7,61,2.2,1987,-1.2,0.07,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,929.8293541972027
21/11/2018,18,5.4,58,0.2,2000,-2.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,578.9441109610938
21/11/2018,19,5.1,50,0.7,2000,-4.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,777.7853340884831
21/11/2018,20,5.1,43,0.7,1928,-6.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,754.628454421568
21/11/2018,21,4.6,44,1.1,1859,-6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,754.1057389316176
21/11/2018,22,4.6,48,2.2,1782,-5.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,893.7150869345035
21/11/2018,23,3.9,46,2.0,1904,-6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,767.0713763654991
22/11/2018,0,3.1,42,3.4,1995,-8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,687.7984195236373
22/11/2018,1,2.1,39,3.2,1299,-10.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,677.5949026882511
22/11/2018,2,1.3,44,1.9,2000,-9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,669.1067794082165
22/11/2018,3,0.6,42,1.1,2000,-10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,687.8942373040802
22/11/2018,4,0.5,39,1.6,2000,-11.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,702.6265164778703
22/11/2018,5,-0.4,39,0.8,2000,-12.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,630.7578636821758
22/11/2018,6,-1.0,41,0.7,2000,-12.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,630.7578636821758
22/11/2018,7,-1.0,43,1.8,2000,-12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,619.2833485877724
22/11/2018,8,-1.2,33,0.5,2000,-15.4,0.04,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,779.0803578614107
22/11/2018,9,0.2,28,1.9,1932,-16.2,0.57,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,815.6113817338703
22/11/2018,10,2.9,22,2.0,1989,-16.7,1.18,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,847.8753831486431
22/11/2018,11,5.1,21,3.2,1965,-15.4,1.63,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,808.8369554110626
22/11/2018,12,5.9,23,2.8,1985,-13.7,1.88,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,869.0124040419759
22/11/2018,13,6.5,26,2.4,1974,-11.6,1.84,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,855.8714685593153
22/11/2018,14,6.7,27,3.1,1976,-11.0,1.66,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,862.6827695240644
22/11/2018,15,6.9,31,2.9,1982,-9.1,1.21,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,921.0789055833583
22/11/2018,16,5.9,34,2.9,1985,-8.7,0.55,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,912.6338060753751
22/11/2018,17,4.9,41,3.3,1985,-7.2,0.25,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,976.4227358481895
22/11/2018,18,4.1,46,2.7,2000,-6.5,0.01,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,877.7722276153742
22/11/2018,19,3.6,48,2.6,2000,-6.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,726.4281070287359
22/11/2018,20,3.1,42,2.4,2000,-8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,687.4993545936678
22/11/2018,21,2.2,28,3.2,2000,-14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,716.2835387498361
22/11/2018,22,1.1,33,2.5,2000,-13.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,668.6720280717574
22/11/2018,23,0.4,37,2.9,2000,-12.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,655.6449457703598
23/11/2018,0,-0.3,41,3.1,2000,-11.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,595.3624263106266
23/11/2018,1,-0.6,44,2.3,2000,-11.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,581.36582653646
23/11/2018,2,-1.0,43,3.1,2000,-12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,581.6648914664295
23/11/2018,3,-1.2,45,1.1,2000,-11.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,613.1182014134101
23/11/2018,4,-2.0,42,0.7,2000,-13.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,617.0603288379787
23/11/2018,5,-2.4,37,0.5,2000,-15.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,621.4673500636743
23/11/2018,6,-2.6,40,1.4,2000,-14.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,615.2590870640523
23/11/2018,7,-2.8,42,1.3,2000,-13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,604.3901810469024
23/11/2018,8,-3.0,43,1.1,2000,-13.8,0.03,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,766.3519294715892
23/11/2018,9,-1.5,33,0.9,1962,-15.7,0.57,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,760.3691148386324
23/11/2018,10,1.3,27,0.9,1856,-15.6,1.13,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,818.3915493852743
23/11/2018,11,4.3,25,2.0,1958,-14.0,1.56,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,840.2507473825111
23/11/2018,12,5.5,20,1.4,1992,-15.7,1.85,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,842.1940158150308
