Date,Hour,Temperature(째C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(째C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Temperature_high,Spring,Summer,Autumn,New_Holiday,New_Fuctioning Day,Rented Bike Count
23/11/2018,13,6.5,18,2.2,1984,-16.1,1.94,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,788.0297076006469
23/11/2018,14,6.3,16,2.9,2000,-17.7,1.67,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,890.601476588414
23/11/2018,15,6.4,16,2.0,2000,-17.6,1.01,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,935.4093250755271
23/11/2018,16,6.3,17,1.5,2000,-17.0,0.73,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,864.0471611644214
23/11/2018,17,5.4,19,0.5,2000,-16.4,0.27,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,920.9441663321255
23/11/2018,18,3.9,23,1.0,2000,-15.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,756.6042538800037
23/11/2018,19,2.9,26,1.1,2000,-14.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,724.9403520848135
23/11/2018,20,2.7,27,1.2,2000,-14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,728.8037252414537
23/11/2018,21,2.2,28,0.8,2000,-14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,741.3394930194966
23/11/2018,22,2.0,30,1.3,1995,-13.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,704.9614720592137
23/11/2018,23,2.1,32,1.5,1998,-12.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,708.6168266774628
24/11/2018,0,2.4,32,1.7,2000,-12.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,738.4622383372615
24/11/2018,1,2.4,30,1.3,2000,-13.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,704.9614720592137
24/11/2018,2,2.5,29,1.8,2000,-13.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,730.7073663086607
24/11/2018,3,2.8,28,1.6,2000,-13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,732.4590798597027
24/11/2018,4,3.0,26,1.6,2000,-14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,732.4590798597027
24/11/2018,5,3.2,27,1.6,2000,-14.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,732.4590798597027
24/11/2018,6,3.7,25,2.3,2000,-14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,715.9844738198666
24/11/2018,7,1.2,87,1.9,77,-0.7,0.0,0.0,1.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,304.0463058859
24/11/2018,8,0.4,96,3.1,33,-0.1,0.0,0.0,4.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,220.44864170046694
24/11/2018,9,0.3,97,3.0,34,-0.1,0.0,9.1,7.1,Autumn,No Holiday,Yes,1,0,0,1,0,1,55.34047194516213
24/11/2018,10,0.4,97,1.8,207,0.0,0.0,0.0,8.8,Autumn,No Holiday,Yes,1,0,0,1,0,1,277.6333675444617
24/11/2018,11,1.2,97,2.3,975,0.7,0.07,0.0,8.8,Autumn,No Holiday,Yes,1,0,0,1,0,1,411.17654170870856
24/11/2018,12,2.5,84,1.9,1538,0.0,0.4,1.8,7.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,432.90321562536786
24/11/2018,13,2.6,83,1.9,1774,0.0,0.84,0.0,6.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,580.7374096888018
24/11/2018,14,3.0,82,1.7,1589,0.2,0.55,0.0,5.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,655.3690292049058
24/11/2018,15,3.7,78,2.0,1314,0.2,0.81,0.0,4.1,Autumn,No Holiday,Yes,1,0,0,1,0,1,781.2940674759591
24/11/2018,16,3.5,82,1.6,1092,0.7,0.51,0.0,3.6,Autumn,No Holiday,Yes,1,0,0,1,0,1,624.3392469783486
24/11/2018,17,2.9,85,1.6,1000,0.6,0.2,0.0,3.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,634.2918877871901
24/11/2018,18,2.6,86,1.1,834,0.4,0.0,0.0,3.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,294.00345481136446
24/11/2018,19,2.6,85,1.2,797,0.3,0.0,0.0,3.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,297.8668279680046
24/11/2018,20,2.6,86,1.7,676,0.4,0.0,0.0,3.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,278.18698398998845
24/11/2018,21,2.6,85,1.1,674,0.3,0.0,0.0,3.2,Autumn,No Holiday,Yes,1,0,0,1,0,1,271.75827465236887
24/11/2018,22,2.7,85,1.1,580,0.4,0.0,0.0,3.2,Autumn,No Holiday,Yes,1,0,0,1,0,1,271.75827465236887
24/11/2018,23,2.8,86,1.2,476,0.6,0.0,0.0,3.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,283.9102248942807
25/11/2018,0,2.7,86,1.2,422,0.5,0.0,0.0,3.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,283.9102248942807
25/11/2018,1,2.7,86,1.0,460,0.5,0.0,0.0,2.9,Autumn,No Holiday,Yes,1,0,0,1,0,1,277.95580809935996
25/11/2018,2,2.8,86,0.8,402,0.6,0.0,0.0,2.9,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.02986445951495
25/11/2018,3,2.6,88,0.9,319,0.8,0.0,0.0,2.8,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.02986445951495
25/11/2018,4,2.4,89,0.7,321,0.7,0.0,0.0,2.6,Autumn,No Holiday,Yes,1,0,0,1,0,1,259.65576361899184
25/11/2018,5,2.1,94,0.4,248,1.2,0.0,0.0,2.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,257.6136215695599
25/11/2018,6,1.7,95,0.7,220,0.9,0.0,0.0,2.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,249.9224820608449
25/11/2018,7,1.3,96,0.9,198,0.7,0.0,0.0,2.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,249.9224820608449
25/11/2018,8,1.4,96,1.0,212,0.8,0.04,0.0,2.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,461.37271623393127
25/11/2018,9,2.3,88,1.1,286,0.5,0.41,0.0,2.5,Autumn,No Holiday,Yes,1,0,0,1,0,1,528.670644523004
25/11/2018,10,4.0,76,1.3,404,0.1,0.93,0.0,2.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,717.5466052740841
25/11/2018,11,6.0,66,0.9,573,0.1,1.37,0.0,2.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,683.6236071126847
25/11/2018,12,6.9,59,0.9,669,-0.5,1.31,0.0,2.2,Autumn,No Holiday,Yes,1,0,0,1,0,1,839.2267161610637
25/11/2018,13,8.8,53,1.5,778,-0.2,1.43,0.0,1.8,Autumn,No Holiday,Yes,1,0,0,1,0,1,1015.452120566492
25/11/2018,14,9.2,52,1.3,765,-0.1,1.01,0.0,1.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,1188.7549826302284
25/11/2018,15,9.5,54,1.3,675,0.6,0.76,0.0,1.1,Autumn,No Holiday,Yes,1,0,0,1,0,1,1144.7351521332673
25/11/2018,16,9.5,56,1.1,678,1.1,0.54,0.0,0.8,Autumn,No Holiday,Yes,1,0,0,1,0,1,1108.1163733573035
25/11/2018,17,9.0,59,0.7,677,1.4,0.1,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,962.4466236920302
25/11/2018,18,7.3,72,0.7,530,2.5,0.0,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,459.5117612857787
25/11/2018,19,6.3,73,1.1,524,1.8,0.0,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,420.7652012189259
25/11/2018,20,5.5,77,0.7,490,1.7,0.0,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,415.2319100245226
25/11/2018,21,4.7,81,1.0,437,1.7,0.0,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,277.9755231903135
25/11/2018,22,4.2,82,0.9,405,1.3,0.0,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.0495795504685
25/11/2018,23,3.8,83,1.1,390,1.1,0.0,0.0,0.4,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.04685173764057
26/11/2018,0,3.3,85,1.1,351,1.0,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.04685173764057
26/11/2018,1,3.1,84,1.0,365,0.6,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,277.95580809935996
26/11/2018,2,2.8,87,1.1,321,0.8,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.04685173764057
26/11/2018,3,2.4,90,1.0,269,0.9,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,257.58170725883684
26/11/2018,4,2.2,93,1.1,265,1.1,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,256.0984876488095
26/11/2018,5,2.1,88,1.4,323,0.3,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,281.08159606723353
26/11/2018,6,1.8,88,1.1,313,0.0,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.04685173764057
26/11/2018,7,1.7,89,1.3,295,0.0,0.0,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,263.53612405375753
26/11/2018,8,2.0,84,1.1,396,-0.4,0.03,0.0,0.3,Autumn,No Holiday,Yes,1,0,0,1,0,1,560.0478786235385
26/11/2018,9,3.1,77,0.9,457,-0.5,0.4,0.0,0.2,Autumn,No Holiday,Yes,1,0,0,1,0,1,835.586172984908
26/11/2018,10,5.1,70,1.2,498,0.0,0.93,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,806.9854049074132
26/11/2018,11,7.2,66,1.5,542,1.2,1.41,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,678.2411376602278
26/11/2018,12,9.1,57,1.1,562,1.0,1.69,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,852.4472796573965
26/11/2018,13,11.7,50,1.4,609,1.6,1.74,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1053.7261289790024
26/11/2018,14,12.8,47,1.2,648,1.7,1.59,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1118.3955850684195
26/11/2018,15,13.2,43,1.1,714,0.8,1.26,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1452.501244137435
26/11/2018,16,13.2,44,1.6,710,1.1,0.76,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1469.8182798436849
26/11/2018,17,11.4,48,0.4,706,0.7,0.24,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1461.5955766975123
26/11/2018,18,9.5,56,0.5,628,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,741.3547232086685
26/11/2018,19,8.4,61,0.3,573,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,486.39406326427496
26/11/2018,20,7.3,66,0.5,516,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,472.8568725346804
26/11/2018,21,6.7,71,0.9,461,1.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,472.8568725346804
26/11/2018,22,6.2,70,0.4,474,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,472.8371574437269
26/11/2018,23,5.4,78,1.5,404,1.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,421.7802304575653
27/11/2018,0,4.9,79,0.5,391,1.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,333.96746912136587
27/11/2018,1,4.5,82,0.4,350,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.0495795504685
27/11/2018,2,3.9,85,0.8,299,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.0495795504685
27/11/2018,3,3.5,86,1.4,281,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,281.08159606723353
27/11/2018,4,3.1,88,1.0,270,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,277.95580809935996
27/11/2018,5,3.6,84,0.6,315,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.02986445951495
27/11/2018,6,3.8,83,0.7,337,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.02986445951495
27/11/2018,7,3.6,83,0.9,350,0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,280.02986445951495
27/11/2018,8,4.2,78,1.2,362,0.6,0.02,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,759.2814037286772
27/11/2018,9,5.0,75,0.3,390,0.9,0.12,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,820.7086284501892
27/11/2018,10,6.4,71,1.0,385,1.5,0.37,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,874.984496836499
27/11/2018,11,7.9,64,1.2,383,1.4,0.87,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,852.5048107953497
27/11/2018,12,9.3,61,1.5,390,2.1,0.85,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,849.6564668773491
27/11/2018,13,11.0,60,0.9,411,3.5,0.85,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1007.2846519310827
27/11/2018,14,11.6,70,1.5,388,6.3,0.45,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,942.0130347801813
27/11/2018,15,12.5,70,2.1,360,7.1,0.68,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1138.9815231233845
27/11/2018,16,12.0,74,2.1,316,7.5,0.29,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1094.602558808208
27/11/2018,17,11.1,72,2.3,277,6.2,0.12,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,975.6388556544036
27/11/2018,18,10.2,74,1.2,289,5.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,499.7115469377695
27/11/2018,19,9.3,52,2.7,482,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,862.4087014666392
27/11/2018,20,8.3,39,1.6,560,-4.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,933.1551038490041
27/11/2018,21,7.5,35,1.8,656,-7.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,814.4107964402214
27/11/2018,22,6.6,33,2.1,722,-8.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,740.6093927916995
27/11/2018,23,5.8,34,2.6,763,-8.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,704.3141293857648
28/11/2018,0,5.1,36,2.2,774,-8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,698.1752670244
28/11/2018,1,4.9,26,2.6,992,-13.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,719.59718648648
28/11/2018,2,4.1,34,1.3,928,-10.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,708.5723852528173
28/11/2018,3,3.5,38,1.6,907,-9.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,706.2392291444837
28/11/2018,4,3.9,26,2.4,1071,-13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,719.59718648648
28/11/2018,5,3.0,34,1.1,1032,-11.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,704.7090120961772
28/11/2018,6,2.6,33,1.5,1185,-12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,709.9757978273799
28/11/2018,7,2.5,24,0.2,1306,-16.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,763.5857757614186
28/11/2018,8,2.1,29,1.1,1337,-14.1,0.02,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,808.7883296834011
28/11/2018,9,3.0,30,1.3,1242,-12.9,0.3,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,848.9818515987429
28/11/2018,10,4.4,23,1.6,1201,-14.9,0.7,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,907.2022839230614
28/11/2018,11,5.7,15,1.1,1419,-19.0,0.98,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,923.8171393481921
28/11/2018,12,7.9,14,1.7,1688,-18.0,1.81,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,955.4473401323619
28/11/2018,13,9.2,13,1.6,1776,-17.8,1.86,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,1092.8222437388822
28/11/2018,14,10.3,14,1.1,1880,-16.1,1.7,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,968.7894936429104
28/11/2018,15,10.5,16,2.7,1509,-14.3,1.29,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,951.4621541343591
28/11/2018,16,9.6,17,3.0,1706,-14.3,0.77,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,881.753547218115
28/11/2018,17,7.6,23,2.9,1678,-12.2,0.25,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,926.3025402946137
28/11/2018,18,6.3,25,2.0,1653,-12.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,768.610404462036
28/11/2018,19,6.0,24,3.0,1861,-13.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,761.6698917322291
28/11/2018,20,4.8,29,0.6,1756,-11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,779.873378965424
28/11/2018,21,4.2,31,1.1,1741,-11.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,750.3578290646533
28/11/2018,22,3.2,34,1.3,1787,-11.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,708.5723852528173
28/11/2018,23,2.9,31,1.7,1869,-12.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,742.074951003875
29/11/2018,0,2.2,30,0.7,1879,-13.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,721.1099525038701
29/11/2018,1,1.9,32,1.4,1999,-13.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,708.6168266774628
29/11/2018,2,2.1,28,0.4,1981,-14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,741.3394930194966
29/11/2018,3,1.9,33,0.9,1994,-12.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,712.9798160630496
29/11/2018,4,2.1,33,0.5,1981,-12.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,712.9798160630496
29/11/2018,5,1.8,34,0.9,1990,-12.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,696.2998695205528
29/11/2018,6,1.1,39,1.3,1857,-11.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,709.0678579715309
29/11/2018,7,0.8,41,0.6,1298,-10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,721.6036257495738
29/11/2018,8,0.8,44,1.7,1439,-10.0,0.02,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,760.9874009470353
29/11/2018,9,1.8,37,0.9,1310,-11.3,0.31,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,867.7377775879504
29/11/2018,10,3.9,28,0.6,1627,-12.9,0.49,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,889.2232457156658
29/11/2018,11,5.2,26,0.5,1471,-12.7,0.64,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,902.3248116455186
29/11/2018,12,5.6,27,0.3,1522,-11.9,0.34,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,946.0238886384543
29/11/2018,13,5.3,26,2.1,1604,-12.7,0.21,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,887.8095053033984
29/11/2018,14,6.0,27,0.6,1452,-11.6,0.34,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,946.0238886384543
29/11/2018,15,6.5,32,2.6,1321,-9.0,0.35,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,955.4557993800152
29/11/2018,16,5.8,39,2.6,1489,-7.1,0.1,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,954.3440784627217
29/11/2018,17,5.8,38,1.3,1674,-7.4,0.01,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,928.129713425166
29/11/2018,18,3.4478260869565216,46,0.9,1566,-4.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,877.7000892477903
29/11/2018,19,5.2,48,1.9,1590,-4.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,910.5959382141712
29/11/2018,20,4.1,54,1.3,1434,-4.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,686.8303678477265
29/11/2018,21,3.8,55,2.1,1231,-4.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,708.8677475008946
29/11/2018,22,3.0,59,1.1,1218,-4.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,507.9344851905112
29/11/2018,23,2.6,56,1.9,1394,-5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,620.3681189589863
30/11/2018,0,1.8,62,1.6,1411,-4.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,440.22393873117306
30/11/2018,1,1.3,63,2.0,1379,-4.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,465.80463086717964
30/11/2018,2,0.6,66,0.5,1368,-5.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,420.1187124775824
30/11/2018,3,-0.1,69,0.9,1338,-5.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,405.6912596923021
30/11/2018,4,-0.5,71,0.4,1345,-5.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,405.6912596923021
30/11/2018,5,-0.7,66,0.5,1336,-6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,376.2830893502688
30/11/2018,6,-0.8,68,0.8,1322,-5.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,405.6912596923021
30/11/2018,7,-1.2,70,0.8,1351,-5.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,405.6912596923021
30/11/2018,8,-1.5,68,1.1,1286,-6.6,0.02,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,563.5752978624938
30/11/2018,9,-0.4,57,0.6,1270,-7.8,0.45,0.0,0.0,Autumn,No Holiday,Yes,0,0,0,1,0,1,731.7700324064391
30/11/2018,10,1.9,51,0.8,1029,-7.1,1.01,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,792.5450353631834
30/11/2018,11,5.3,43,1.8,1177,-6.2,1.38,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,844.6431350541226
30/11/2018,12,6.6,35,1.3,1409,-7.8,1.7,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,902.7378784563138
30/11/2018,13,7.1,24,2.8,1838,-12.1,1.83,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,913.3651418238773
30/11/2018,14,7.8,20,2.2,2000,-13.8,1.67,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,889.9828895688717
30/11/2018,15,7.0,20,3.3,1994,-14.4,1.21,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,904.1412540911402
30/11/2018,16,7.2,23,1.5,1945,-12.6,0.72,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,931.6537305748336
30/11/2018,17,6.0,29,2.1,1877,-10.7,0.23,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,909.4328573582624
30/11/2018,18,4.7,34,1.9,1661,-9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,713.8309217097177
30/11/2018,19,4.2,34,2.6,1894,-10.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,676.800365039568
30/11/2018,20,3.4,37,2.3,2000,-9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,664.3926114731667
30/11/2018,21,2.6,39,0.3,1968,-9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,717.9909130829603
30/11/2018,22,2.1,41,1.0,1859,-9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,718.2348165347723
30/11/2018,23,1.9,43,1.3,1909,-9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,1,0,0,1,0,1,722.8840874735306
